code_element,page_type,page_name,rev_1,rev_2,rev_3,rev_4,rev_5,rev_6,rev_7,rev_8,rev_9,rev_10,rev_11,rev_12,rev_13,rev_14,rev_15,rev_16,rev_17,rev_18,rev_19,rev_20,doc_link,source_link
NUMTESTS,repo,README.md,.,.,8,8,8,8,.,8,8,8,8,8,8,8,8,8,8,8,8,8,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/cputest.h#L77
README,repo,README.md,.,.,-,-,-,-,.,-,1,1,1,1,1,1,1,1,0,0,0,0,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/88bc39a12b4ea9cb4e327106322e5ca0dd92ee72/third_party/platform_benchmarks/METADATA#L21
WORKSPACE,repo,README.md,.,.,-,-,-,-,.,-,1,1,1,1,1,1,1,1,1,1,1,1,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,code_element is a file name
bigtable_analog,repo,README.md,.,.,4,4,4,4,.,4,4,4,4,4,4,4,4,4,4,4,4,4,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/analogs/bigtable_analog.c#L20
cc_binary,repo,README.md,.,.,3,3,3,3,.,3,3,3,3,3,3,3,3,3,3,3,3,3,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/BUILD#L82
cc_library,repo,README.md,.,.,9,9,9,9,.,9,9,9,9,9,9,9,9,9,9,9,9,9,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/BUILD#L4
max_scalar_store_ipc,repo,README.md,.,.,5,-,-,-,.,-,-,-,-,-,-,-,-,-,-,-,-,-,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/363726b17a13e43a548af55fcd29e4a0f3514642/cputest/store.c#L33
now_nsec(),repo,README.md,.,.,55,55,55,55,.,55,55,55,55,55,55,55,55,55,55,55,55,55,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/vector.c#L29
platform_benchmarks,repo,README.md,.,.,42,42,42,42,.,42,42,42,42,42,42,42,42,42,42,42,42,42,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/vector.h#L21
"strcpy(result.function, __FUNCTION__)",repo,README.md,.,.,18,18,18,18,.,18,18,18,18,18,18,18,18,18,18,18,18,18,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/store.c#L35
third_party,repo,README.md,.,.,44,-,-,-,.,44,44,44,44,44,44,44,44,44,42,42,42,42,https://github.com/google/platform_benchmarks/blob/51ecebd4e0b2c289d1d6d384b0b7f8b62d1b8453/README.md,https://github.com/google/platform_benchmarks/blob/5317f4d0e1c76da4276c8741f644c7d545e53b91/third_party/platform_benchmarks/cputest/vector.h#L21
